id,geo
A/cattle/CA/24-038344-001-original/2024,CA
A/cattle/CA/24-038343-006-original/2024,CA
A/cattle/CA/24-038343-005-original/2024,CA
A/cattle/CA/24-038343-004-original/2024,CA
A/cattle/CA/24-038343-003-original/2024,CA
A/cattle/CA/24-038343-002-original/2024,CA
A/cattle/CA/24-038338-002-original/2024,CA
A/cattle/CA/24-038274-001-original/2024,CA
A/cattle/CA/24-038338-001-original/2024,CA
A/cattle/CA/24-038335-003-original/2024,CA
A/cattle/CA/24-038335-002-original/2024,CA
A/cattle/CA/24-038335-001-original/2024,CA
A/cattle/CA/24-038334-002-original/2024,CA
A/cattle/CA/24-038333-003-original/2024,CA
A/cattle/CA/24-038333-002-original/2024,CA
A/cattle/CA/24-038333-001-original/2024,CA
A/cattle/CA/24-038330-001-original/2024,CA
A/cattle/CA/24-038329-001-original/2024,CA
A/cattle/CA/24-038272-001-original/2024,CA
A/cattle/CA/24-038323-002-original/2024,CA
A/cattle/CA/24-038323-001-original/2024,CA
A/cattle/CA/24-038322-001-original/2024,CA
A/cattle/CA/24-038321-003-original/2024,CA
A/cattle/CA/24-038321-002-original/2024,CA
A/cattle/CA/24-038320-004-original/2024,CA
A/cattle/CA/24-038320-002-original/2024,CA
A/cattle/CA/24-038320-001-original/2024,CA
A/cattle/CA/24-038319-002-original/2024,CA
A/cattle/CA/24-038271-001-original/2024,CA
A/cattle/CA/24-038318-003-original/2024,CA
SRR31960189,-
SRR31960190,-
SRR31960191,-
SRR31960192,-
SRR31960193,-
A/cattle/CA/24-038303-003-original/2024,CA
A/cattle/CA/24-038303-002-original/2024,CA
A/cattle/CA/24-038298-002-original/2024,CA
A/cattle/CA/24-038298-001-original/2024,CA
SRR32006785,-
SRR32006786,-
A/cattle/CA/24-030030-003-original/2024,CA
SRR32006789,-
A/cattle/ID/25-000077-001-original/2024,ID
A/cattle/UT/25-000076-001-original/2024,UT
A/cattle/CA/24-030030-002-original/2024,CA
A/cattle/CA/25-000122-002-original/2024,CA
A/cattle/CA/25-000122-001-original/2024,CA
A/cattle/CA/25-000112-002-original/2024,CA
A/cattle/CA/25-000112-001-original/2024,CA
A/cattle/CA/25-000100-001-original/2024,CA
SRR32006803,-
SRR32006804,-
SRR32006805,-
A/cattle/CA/24-030030-001-original/2024,CA
A/cattle/CA/24-039023-003-original/2024,CA
A/cattle/CA/24-039023-002-original/2024,CA
SRR32006813,-
SRR32006814,-
SRR32006815,-
SRR32006816,-
SRR32006817,-
SRR32006818,-
A/cattle/CA/24-030029-001-original/2024,CA
SRR32006820,-
A/cattle/CA/24-039039-001-original/2024,CA
A/cattle/CA/24-039016-002-original/2024,CA
A/cattle/CA/24-039016-001-original/2024,CA
A/cattle/CA/24-038860-001-original/2024,CA
A/cattle/CA/24-030027-001-original/2024,CA
A/cattle/CA/24-030025-001-original/2024,CA
A/cattle/CA/24-036123-001-original/2024,CA
A/cattle/CA/24-036117-002-original/2024,CA
A/cattle/CA/24-036117-001-original/2024,CA
SRR32125612,-
SRR32125613,-
SRR32125614,-
SRR32125615,-
A/cattle/CA/24-036000-004-original/2024,CA
A/cattle/CA/24-036000-003-original/2024,CA
A/cattle/CA/24-036000-002-original/2024,CA
A/cattle/CA/24-035999-002-original/2024,CA
A/cattle/CA/24-035999-001-original/2024,CA
A/cattle/CA/24-035996-002-original/2024,CA
A/cattle/CA/24-035996-001-original/2024,CA
SRR32125624,-
A/cattle/CA/24-035993-001-original/2024,CA
A/cattle/CA/24-035992-001-original/2024,CA
A/cattle/CA/24-035991-001-original/2024,CA
A/cattle/CA/24-035604-001-original/2024,CA
A/cattle/CA/24-035990-001-original/2024,CA
SRR32125639,-
A/cattle/CA/24-035655-001-original/2024,CA
A/cattle/CA/24-035654-002-original/2024,CA
A/cattle/CA/24-035654-001-original/2024,CA
SRR32125651,-
A/cattle/CA/24-035650-003-original/2024,CA
A/cattle/CA/24-035650-001-original/2024,CA
A/cattle/CA/24-035649-006-original/2024,CA
A/cattle/CA/24-035649-005-original/2024,CA
A/cattle/CA/24-035649-004-original/2024,CA
A/cattle/CA/24-035649-003-original/2024,CA
A/cattle/CA/24-035649-002-original/2024,CA
A/cattle/CA/24-035649-001-original/2024,CA
A/cattle/CA/24-035648-002-original/2024,CA
A/cattle/CA/24-035648-001-original/2024,CA
A/cattle/CA/24-035658-001-original/2024,CA
A/cattle/CA/24-035647-001-original/2024,CA
A/cattle/CA/24-035634-002-original/2024,CA
A/cattle/CA/24-035634-001-original/2024,CA
A/cattle/CA/25-000603-001-original/2025,CA
SRR32125670,-
A/cattle/CA/25-000528-001-original/2024,CA
A/cattle/CA/25-000462-003-original/2024,CA
A/cattle/CA/25-000462-002-original/2024,CA
A/cattle/CA/25-000462-001-original/2024,CA
SRR32125677,-
SRR32125682,-
A/cattle/CA/24-035857-001-original/2024,CA
A/cattle/CA/24-035847-001-original/2024,CA
A/cattle/CA/24-035842-006-original/2024,CA
A/cattle/CA/24-035842-004-original/2024,CA
SRR32125693,-
A/cattle/CA/24-035842-003-original/2024,CA
A/cattle/CA/24-035842-002-original/2024,CA
A/cattle/CA/24-035842-001-original/2024,CA
SRR32125697,-
SRR32125698,-
A/cattle/UT/24-035680-001-original/2024,UT
SRR32125700,-
A/cattle/UT/24-035672-001-original/2024,UT
SRR32125702,-
SRR32125703,-
A/cattle/CA/24-035563-001-original/2024,CA
A/cattle/CA/24-035659-001-original/2024,CA
A/cattle/CA/24-035658-002-original/2024,CA
A/cattle/CA/24-035656-003-original/2024,CA
A/cattle/CA/24-035656-002-original/2024,CA
A/cattle/CA/24-035656-001-original/2024,CA
A/cattle/CA/24-035655-003-original/2024,CA
A/cattle/CA/24-035655-002-original/2024,CA
SRR32125714,-
SRR32125715,-
SRR32125716,-
A/cattle/CA/24-036136-004-original/2024,CA
A/cattle/CA/24-036136-001-original/2024,CA
SRR32125720,-
SRR32125721,-
A/cattle/CA/24-036132-002-original/2024,CA
A/cattle/CA/24-036132-001-original/2024,CA
SRR32125724,-
SRR32125725,-
SRR32125726,-
A/cattle/CA/24-036129-002-original/2024,CA
A/cattle/CA/24-036129-001-original/2024,CA
A/cattle/CA/24-036128-002-original/2024,CA
A/cattle/CA/24-036127-001-original/2024,CA
A/cattle/CA/24-036126-002-original/2024,CA
SRR32125733,-
A/cattle/CA/24-036124-004-original/2024,CA
A/cattle/CA/24-036124-002-original/2024,CA
A/cattle/CA/24-036124-001-original/2024,CA
A/cattle/CA/24-036123-005-original/2024,CA
A/cattle/CA/24-036123-004-original/2024,CA
A/cattle/CA/24-036123-003-original/2024,CA
A/cattle/CA/24-036123-002-original/2024,CA
A/cattle/CA/25-000595-001-original/2024,CA
A/cattle/CA/25-000594-001-original/2024,CA
A/cattle/CA/25-000593-001-original/2024,CA
A/cattle/CA/25-000591-001-original/2024,CA
A/cattle/CA/25-001525-002-original/2025,CA
A/cattle/CA/25-001525-001-original/2025,CA
A/cattle/CA/25-001183-001-original/2025,CA
SRR32223111,-
A/cattle/CA/25-000590-002-original/2024,CA
SRR32223113,-
SRR32223114,-
SRR32223115,-
SRR32223116,-
A/cattle/CA/25-001177-002-original/2025,CA
A/cattle/CA/25-001177-001-original/2025,CA
A/cattle/CA/25-001176-001-original/2025,CA
A/cattle/CA/25-001175-002-original/2025,CA
A/cattle/CA/25-001175-001-original/2025,CA
A/cattle/CA/25-001172-001-original/2025,CA
A/cattle/CA/25-000590-001-original/2024,CA
A/cattle/CA/25-001170-004-original/2025,CA
A/cattle/CA/25-001170-003-original/2025,CA
A/cattle/CA/25-001170-002-original/2025,CA
A/cattle/CA/25-001170-001-original/2025,CA
A/cattle/CA/25-001157-001-original/2025,CA
A/cattle/CA/25-001144-007-original/2025,CA
A/cattle/CA/25-001144-001-original/2025,CA
A/cattle/CA/25-001132-002-original/2025,CA
A/cattle/CA/25-001132-001-original/2025,CA
A/cattle/CA/25-001122-001-original/2025,CA
A/cattle/TX/25-000586-019-original/2024,TX
SRR32223135,-
SRR32223136,-
SRR32223139,-
A/cattle/CA/25-000937-001-original/2025,CA
A/cattle/CA/25-000610-001-original/2024,CA
A/cattle/TX/25-000586-017-original/2024,TX
A/cattle/CA/25-000608-002-original/2024,CA
A/cattle/CA/25-000608-001-original/2024,CA
A/cattle/CA/25-000605-001-original/2025,CA
A/cattle/CA/25-000604-002-original/2024,CA
A/cattle/CA/25-000604-001-original/2024,CA
A/cattle/CA/25-000602-001-original/2024,CA
A/cattle/CA/25-000600-002-original/2024,CA
A/cattle/CA/25-000600-001-original/2024,CA
SRR32223154,-
SRR32223155,-
A/cattle/TX/25-000586-013-original/2024,TX
A/cattle/TX/25-000586-007-original/2024,TX
A/cattle/CA/25-002075-001-original/2025,CA
A/cattle/CA/25-002070-002-original/2025,CA
A/cattle/CA/25-002070-001-original/2025,CA
A/cattle/CA/25-001921-002-original/2025,CA
A/cattle/CA/25-001920-001-original/2025,CA
SRR32254310,-
SRR32254314,-
SRR32254325,-
A/cattle/CA/25-002093-001-original/2025,CA
A/cattle/CA/25-002083-001-original/2025,CA
SRR32254333,-
SRR32254334,-
SRR32254335,-
SRR32254336,-
SRR32254337,-
A/cattle/CA/25-004236-005-original/2025,CA
A/cattle/CA/25-003613-003-original/2025,CA
A/cattle/CA/25-004236-004-original/2025,CA
A/cattle/CA/25-004236-003-original/2025,CA
A/cattle/CA/25-004236-002-original/2025,CA
A/cattle/CA/25-004236-001-original/2025,CA
A/cattle/CA/25-004231-007-original/2024,CA
A/cattle/CA/25-004231-006-original/2024,CA
A/cattle/CA/25-004231-005-original/2024,CA
A/cattle/CA/25-004231-004-original/2024,CA
A/cattle/CA/25-004231-003-original/2024,CA
A/cattle/CA/25-004231-002-original/2024,CA
SRR32415216,-
A/cattle/CA/25-004231-001-original/2024,CA
A/cattle/CA/25-003992-001-original/2025,CA
SRR32415219,-
SRR32415220,-
SRR32415221,-
A/cattle/CA/25-003976-001-original/2025,CA
A/cattle/CA/25-003975-001-original/2025,CA
A/cattle/CA/25-003968-002-original/2025,CA
A/cattle/CA/25-003964-002-original/2025,CA
A/cattle/CA/25-003964-001-original/2025,CA
SRR32415227,-
SRR32415228,-
SRR32415229,-
SRR32415230,-
A/cattle/CA/25-003952-008-original/2025,CA
SRR32415232,-
SRR32415233,-
A/cattle/CA/25-003670-006-original/2025,CA
A/cattle/CA/25-003670-005-original/2025,CA
A/cattle/CA/25-003670-001-original/2025,CA
A/cattle/CA/25-003635-004-original/2025,CA
A/cattle/CA/25-003619-004-original/2025,CA
A/cattle/CA/25-003619-003-original/2025,CA
A/cattle/CA/25-004266-006-original/2025,CA
A/cattle/CA/25-003619-002-original/2025,CA
A/cattle/CA/25-004266-005-original/2025,CA
A/cattle/CA/25-004266-003-original/2025,CA
A/cattle/CA/25-004266-002-original/2025,CA
SRR32415271,-
A/cattle/CA/25-004243-001-original/2025,CA
A/cattle/CA/25-004241-002-original/2025,CA
A/cattle/CA/25-004238-004-original/2025,CA
A/cattle/CA/25-004238-003-original/2025,CA
A/cattle/CA/25-004238-002-original/2025,CA
A/cattle/CA/25-003670-003-original/2025,CA
A/cattle/CA/25-003670-002-original/2025,CA
A/cattle/CA/25-003434-001-original/2025,CA
SRR32415280,-
A/cattle/CA/25-004631-006-original/2025,CA
A/cattle/CA/25-004631-005-original/2025,CA
A/cattle/CA/25-004631-002-original/2025,CA
SRR32512917,-
A/cattle/CA/25-004458-004-original/2025,CA
A/cattle/CA/25-004458-003-original/2025,CA
A/cattle/CA/25-005207-001-original/2024,CA
A/cattle/CA/25-004923-002-original/2024,CA
A/cattle/CA/25-004923-001-original/2024,CA
A/cattle/CA/25-004922-006-original/2024,CA
A/cattle/CA/25-004922-005-original/2024,CA
A/cattle/CA/25-004922-003-original/2024,CA
A/cattle/CA/25-004458-002-original/2025,CA
A/cattle/CA/25-004922-002-original/2024,CA
A/cattle/CA/25-004922-001-original/2024,CA
A/cattle/CA/25-004920-005-original/2024,CA
A/cattle/CA/25-004920-004-original/2024,CA
A/cattle/CA/25-004920-003-original/2024,CA
A/cattle/CA/25-004920-002-original/2024,CA
A/cattle/CA/25-004920-001-original/2024,CA
A/cattle/CA/25-004833-001-original/2025,CA
SRR32512936,-
SRR32512937,-
A/cattle/CA/25-004458-001-original/2025,CA
SRR32512939,-
SRR32512940,-
A/cattle/CA/25-004804-001-original/2025,CA
SRR32512942,-
A/cattle/CA/25-004637-006-original/2025,CA
SRR32512945,-
SRR32512946,-
SRR32512947,-
A/cattle/CA/25-004631-007-original/2025,CA
A/cattle/CA/25-004457-001-original/2025,CA
SRR32512950,-
A/cattle/CA/25-003268-001-original/2024,CA
A/cattle/CA/25-003262-003-original/2024,CA
A/cattle/CA/25-003262-002-original/2024,CA
A/cattle/CA/25-003262-001-original/2024,CA
A/cattle/CA/25-003040-001-original/2025,CA
SRR32653901,-
A/cattle/CA/25-002928-001-original/2025,CA
SRR32653904,-
A/cattle/CA/25-002723-001-original/2025,CA
A/cattle/CA/25-002697-001-original/2025,CA
A/cattle/CA/25-005508-006-original/2025,CA
A/cattle/CA/25-005508-005-original/2025,CA
A/cattle/CA/25-005508-004-original/2025,CA
SRR32633072,-
A/cattle/CA/25-005508-002-original/2025,CA
A/cattle/CA/25-005508-001-original/2025,CA
A/cattle/CA/25-005506-002-original/2025,CA
SRR32633091,-
SRR32633092,-
A/cattle/CA/25-005677-001-original/2025,CA
A/cattle/CA/25-005648-001-original/2025,CA
A/cattle/CA/25-005506-001-original/2025,CA
SRR32633096,-
A/cattle/CA/25-005546-002-original/2025,CA
A/cattle/CA/25-005546-001-original/2025,CA
A/cattle/CA/25-005527-007-original/2025,CA
SRR32633100,-
SRR32633101,-
SRR32633102,-
SRR32633103,-
SRR32633104,-
SRR32633105,-
A/cattle/CA/25-005501-002-original/2025,CA
A/cattle/CA/25-005501-001-original/2025,CA
A/cattle/CA/25-007967-001-original/2025,CA
A/cattle/ID/25-007943-001-original/2025,ID
A/cattle/CA/25-007915-001-original/2025,CA
A/cattle/ID/25-007897-001-original/2025,ID
A/cattle/CA/25-007201-004-original/2025,CA
A/cattle/CA/25-007185-006-original/2025,CA
A/cattle/CA/25-007185-005-original/2025,CA
A/cattle/CA/25-007185-003-original/2025,CA
SRR32804474,-
A/cattle/CA/25-007935-001-original/2025,CA
SRR32868623,-
SRR32868624,-
SRR32868625,-
A/cattle/ID/25-008835-003-original/2025,ID
A/cattle/ID/25-008835-002-original/2025,ID
A/cattle/CA/25-007921-009-original/2025,CA
A/cattle/ID/25-008835-001-original/2025,ID
A/cattle/CA/25-007549-047-original/2024,CA
A/cattle/CA/25-007549-045-original/2024,CA
A/cattle/CA/25-007549-043-original/2024,CA
A/cattle/CA/25-007549-041-original/2024,CA
A/cattle/CA/25-007549-039-original/2024,CA
A/cattle/CA/25-007549-037-original/2024,CA
A/cattle/CA/25-007549-036-original/2024,CA
A/cattle/CA/25-007549-035-original/2024,CA
A/cattle/CA/25-007549-034-original/2024,CA
A/cattle/CA/25-007921-007-original/2025,CA
A/cattle/CA/25-007549-033-original/2024,CA
A/cattle/CA/25-007549-031-original/2024,CA
A/cattle/CA/25-007549-030-original/2024,CA
A/cattle/CA/25-007549-029-original/2024,CA
A/cattle/CA/25-007549-028-original/2024,CA
A/cattle/CA/25-007549-027-original/2024,CA
A/cattle/CA/25-007549-025-original/2024,CA
A/cattle/CA/25-007549-024-original/2024,CA
A/cattle/CA/25-007549-022-original/2024,CA
A/cattle/CA/25-007549-021-original/2024,CA
A/cattle/CA/25-007921-006-original/2025,CA
A/cattle/CA/25-007549-019-original/2024,CA
A/cattle/CA/25-007549-018-original/2024,CA
A/cattle/CA/25-007549-017-original/2024,CA
A/cattle/CA/25-007549-016-original/2024,CA
A/cattle/CA/25-007549-015-original/2024,CA
A/cattle/CA/25-007549-014-original/2024,CA
A/cattle/CA/25-007549-013-original/2024,CA
A/cattle/CA/25-007549-012-original/2024,CA
A/cattle/CA/25-007549-011-original/2024,CA
A/cattle/CA/25-007549-010-original/2024,CA
A/cattle/CA/25-007921-004-original/2025,CA
A/cattle/CA/25-007549-009-original/2024,CA
A/cattle/CA/25-007549-008-original/2024,CA
A/cattle/CA/25-007549-007-original/2024,CA
A/cattle/CA/25-007549-006-original/2024,CA
A/cattle/CA/25-007549-005-original/2024,CA
A/cattle/CA/25-007940-002-original/2025,CA
A/cattle/CA/25-007939-008-original/2025,CA
A/cattle/CA/25-007939-007-original/2025,CA
A/cattle/CA/25-007939-002-original/2025,CA
A/cattle/CA/25-007935-002-original/2025,CA
SRR32868676,-
A/cattle/CA/25-007807-002-original/2025,CA
A/cattle/CA/25-007549-124-original/2024,CA
A/cattle/CA/25-007549-123-original/2024,CA
A/cattle/CA/25-007549-122-original/2024,CA
A/cattle/CA/25-007549-121-original/2024,CA
A/cattle/CA/25-007549-120-original/2024,CA
A/cattle/CA/25-007549-119-original/2024,CA
A/cattle/CA/25-007549-118-original/2024,CA
A/cattle/CA/25-007549-110-original/2024,CA
A/cattle/CA/25-007549-060-original/2024,CA
A/cattle/CA/25-007549-109-original/2024,CA
A/cattle/CA/25-007549-106-original/2024,CA
A/cattle/CA/25-009258-001-original/2025,CA
SRR32973850,-
A/cattle/CA/25-009083-001-original/2025,CA
A/cattle/CA/25-009058-006-original/2025,CA
A/cattle/CA/25-009058-005-original/2025,CA
A/cattle/CA/25-009058-004-original/2025,CA
A/cattle/CA/25-009058-003-original/2025,CA
A/cattle/CA/25-009058-002-original/2025,CA
A/cattle/CA/25-007549-059-original/2024,CA
SRR32973858,-
SRR32973859,-
SRR32973860,-
SRR32973861,-
A/cattle/CA/25-009049-007-original/2025,CA
A/cattle/CA/25-009049-001-original/2025,CA
A/cattle/CA/25-009041-001-original/2025,CA
SRR32973867,-
A/cattle/CA/25-007549-058-original/2024,CA
SRR32973869,-
A/cattle/CA/25-008872-010-original/2025,CA
A/cattle/CA/25-008872-009-original/2025,CA
A/cattle/CA/25-008872-008-original/2025,CA
A/cattle/CA/25-008872-007-original/2025,CA
A/cattle/CA/25-008872-005-original/2025,CA
A/cattle/CA/25-008872-004-original/2025,CA
A/cattle/CA/25-008872-003-original/2025,CA
A/cattle/CA/25-008872-002-original/2025,CA
A/cattle/CA/25-008872-001-original/2025,CA
A/cattle/CA/25-007549-057-original/2024,CA
A/cattle/ID/25-008836-002-original/2025,ID
A/cattle/ID/25-008836-001-original/2025,ID
A/cattle/CA/25-006508-011-original-repeat/2024,CA
A/cattle/CA/25-006508-010-original-repeat/2024,CA
A/cattle/CA/25-006508-009-original-repeat/2024,CA
A/cattle/CA/25-006508-008-original-repeat/2024,CA
A/cattle/CA/25-006508-007-original-repeat/2024,CA
SRR32973887,-
A/cattle/CA/25-006508-005-original-repeat/2024,CA
A/cattle/CA/25-006508-003-original-repeat/2024,CA
A/cattle/CA/25-007549-056-original/2024,CA
SRR32973891,-
SRR32973892,-
SRR32973893,-
SRR32973894,-
SRR32973895,-
SRR32973896,-
A/cattle/CA/25-006507-001-original-repeat/2024,CA
SRR32973898,-
A/cattle/CA/25-006506-003-original-repeat/2024,CA
SRR32973900,-
A/cattle/CA/25-007549-055-original/2024,CA
A/cattle/CA/25-007549-090-original/2024,CA
A/cattle/CA/25-007549-089-original/2024,CA
A/cattle/CA/25-007549-088-original/2024,CA
A/cattle/CA/25-007549-087-original/2024,CA
A/cattle/CA/25-007549-086-original/2024,CA
A/cattle/CA/25-007549-085-original/2024,CA
A/cattle/CA/25-007549-084-original/2024,CA
A/cattle/CA/25-007549-083-original/2024,CA
A/cattle/CA/25-007549-082-original/2024,CA
A/cattle/CA/25-007549-081-original/2024,CA
A/cattle/CA/25-007549-054-original/2024,CA
A/cattle/CA/25-007549-080-original/2024,CA
A/cattle/CA/25-007549-079-original/2024,CA
A/cattle/CA/25-007549-078-original/2024,CA
A/cattle/CA/25-007549-077-original/2024,CA
A/cattle/CA/25-007549-076-original/2024,CA
A/cattle/CA/25-007549-075-original/2024,CA
A/cattle/CA/25-007549-074-original/2024,CA
A/cattle/CA/25-007549-073-original/2024,CA
A/cattle/CA/25-007549-072-original/2024,CA
A/cattle/CA/25-007549-071-original/2024,CA
A/cattle/CA/25-007549-053-original/2024,CA
A/cattle/CA/25-007549-070-original/2024,CA
A/cattle/CA/25-007549-069-original/2024,CA
A/cattle/CA/25-007549-068-original/2024,CA
A/cattle/CA/25-007549-067-original/2024,CA
A/cattle/CA/25-007549-066-original/2024,CA
A/cattle/CA/25-007549-065-original/2024,CA
A/cattle/CA/25-007549-127-original/2024,CA
A/cattle/CA/25-007549-061-original/2024,CA
A/cattle/CA/25-007549-049-original/2024,CA
A/cattle/CA/25-007549-048-original/2024,CA
A/cattle/CA/25-007549-126-original/2024,CA
A/cattle/CA/25-007549-125-original/2024,CA
A/cattle/CA/25-007549-064-original/2024,CA
A/cattle/CA/25-009497-001-original/2025,CA
A/cattle/CA/25-007185-004-original-repeat/2025,CA
SRR32973950,-
A/cattle/CA/25-007549-063-original/2024,CA
A/cattle/CA/25-004631-003-original-repeat/2025,CA
A/cattle/CA/25-003670-004-original-repeat/2025,CA
A/cattle/CA/25-001948-005-original-repeat/2025,CA
SRR32973955,-
SRR32973956,-
A/cattle/CA/25-006511-005-original-repeat/2024,CA
A/cattle/CA/25-006511-002-original-repeat/2024,CA
A/cattle/CA/25-006510-002-original-repeat/2024,CA
SRR32973960,-
SRR32973961,-
A/cattle/CA/25-007549-062-original/2024,CA
A/cattle/CA/25-006508-012-original-repeat/2024,CA
A/cattle/CA/25-007549-135-original/2024,CA
A/cattle/CA/25-007549-134-original/2024,CA
A/cattle/CA/25-007549-133-original/2024,CA
A/cattle/CA/25-007549-132-original/2024,CA
A/cattle/CA/25-007549-131-original/2024,CA
A/cattle/CA/25-007549-130-original/2024,CA
A/cattle/CA/25-007549-129-original/2024,CA
A/cattle/CA/25-007549-128-original/2024,CA
SRR33029753,-
A/cattle/ID/25-009823-001-original/2025,ID
A/cattle/CA/25-009812-001-original/2025,CA
A/cattle/CA/25-009808-005-original/2025,CA
SRR33029757,-
A/cattle/CA/25-009808-003-original/2025,CA
A/cattle/CA/25-009808-002-original/2025,CA
A/cattle/ID/25-010514-002-original/2025,ID
A/cattle/ID/25-010514-001-original/2025,ID
A/cattle/CA/25-010490-002-original/2025,CA
A/cattle/CA/25-010490-001-original/2025,CA
A/cattle/CA/25-010022-002-original/2025,CA
A/cattle/CA/25-010012-003-original/2025,CA
A/cattle/CA/25-009860-001-original/2025,CA
A/cattle/CA/25-009859-002-original/2025,CA
A/cattle/CA/25-009859-001-original/2025,CA
A/cattle/CA/25-009808-001-original/2025,CA
A/cattle/CA/25-009855-003-original/2025,CA
A/cattle/CA/25-009855-002-original/2025,CA
A/cattle/CA/25-009855-001-original/2025,CA
A/cattle/CA/25-009833-002-original/2025,CA
A/cattle/CA/25-009833-001-original/2025,CA
A/cattle/ID/25-009829-001-original/2025,ID
A/cattle/ID/25-009827-001-original/2025,ID
SRR33029779,-
SRR33029780,-
A/cattle/CA/24-036421-002-original/2024,CA
A/cattle/CA/24-036210-004-original/2024,CA
A/cattle/CA/25-006243-005-original/2025,CA
A/cattle/CA/25-006243-002-original/2025,CA
SRR33124597,-
SRR33124598,-
SRR33124604,-
A/cattle/CA/25-006508-014-original/2024,CA
A/cattle/CA/25-006029-002-original/2025,CA
A/cattle/CA/25-006508-013-original/2024,CA
A/cattle/CA/25-006508-004-original/2024,CA
A/cattle/CA/25-006506-002-original/2024,CA
A/cattle/CA/25-006276-004-original/2025,CA
A/cattle/CA/25-006276-003-original/2025,CA
A/cattle/CA/25-006276-002-original/2025,CA
A/cattle/CA/25-006276-001-original/2025,CA
A/cattle/CA/25-006274-006-original/2025,CA
A/cattle/CA/25-006274-004-original/2025,CA
A/cattle/CA/25-006028-001-original/2025,CA
A/cattle/CA/25-006274-003-original/2025,CA
A/cattle/CA/25-006274-002-original/2025,CA
A/cattle/CA/25-006274-001-original/2025,CA
A/cattle/CA/25-006263-005-original/2025,CA
A/cattle/CA/25-006263-004-original/2025,CA
A/cattle/CA/25-006263-003-original/2025,CA
A/cattle/CA/25-006260-005-original/2025,CA
A/cattle/CA/25-006260-004-original/2025,CA
A/cattle/CA/25-006260-003-original/2025,CA
A/cattle/CA/25-006260-002-original/2025,CA
A/cattle/CA/25-006026-001-original/2025,CA
A/cattle/CA/25-006260-001-original/2025,CA
SRR33124630,-
SRR33124631,-
SRR33124632,-
SRR33124633,-
A/cattle/CA/25-006248-006-original/2025,CA
A/cattle/CA/25-006248-005-original/2025,CA
A/cattle/CA/25-006243-006-original/2025,CA
A/cattle/CA/25-006020-002-original/2025,CA
A/cattle/CA/25-006020-001-original/2025,CA
SRR33318592,-
SRR33318593,-
SRR33318594,-
SRR33318595,-
SRR33318598,-
A/cattle/CA/25-012178-003-original/2025,CA
A/cattle/CA/25-012178-002-original/2025,CA
A/cattle/CA/25-012178-001-original/2025,CA
SRR33318604,-
SRR33318605,-
A/cattle/ID/25-012130-003-original/2025,ID
A/cattle/ID/25-012130-002-original/2025,ID
A/cattle/ID/25-012130-001-original/2025,ID
A/cattle/CA/25-011010-002-original/2025,CA
A/cattle/ID/25-012118-001-original/2025,ID
A/cattle/ID/25-012115-002-original/2025,ID
A/cattle/ID/25-012115-001-original/2025,ID
A/cattle/ID/25-012114-001-original/2025,ID
SRR33318615,-
SRR33318616,-
A/cattle/ID/25-012112-002-original/2025,ID
A/cattle/ID/25-012112-001-original/2025,ID
A/cattle/ID/25-012111-002-original/2025,ID
A/cattle/CA/25-011010-001-original/2025,CA
A/cattle/ID/25-012111-001-original/2025,ID
A/cattle/CA/25-012092-001-original/2025,CA
A/cattle/ID/25-011474-002-original/2025,ID
A/cattle/ID/25-011468-004-original/2025,ID
A/cattle/ID/25-011468-002-original/2025,ID
A/cattle/ID/25-011468-001-original/2025,ID
A/cattle/CA/25-011387-003-original/2025,CA
A/cattle/CA/25-011387-002-original/2025,CA
A/cattle/CA/25-011387-001-original/2025,CA
SRR33318630,-
A/cattle/CA/25-011000-001-original/2025,CA
SRR33318632,-
SRR33318633,-
SRR33318634,-
SRR33318635,-
SRR33318636,-
A/cattle/CA/25-011320-002-original/2025,CA
A/cattle/CA/25-011320-001-original/2025,CA
SRR33318639,-
SRR33318640,-
SRR33318641,-
SRR33318642,-
SRR33318643,-
A/cattle/CA/24-036208-001-original-repeat2/2024,CA
A/cattle/CA/24-036204-001-original-repeat2/2024,CA
A/cattle/CA/24-036203-002-original-repeat2/2024,CA
A/cattle/CA/24-036203-001-original-repeat2/2024,CA
A/cattle/ID/25-012953-001-original/2025,ID
A/cattle/ID/25-012952-005-original/2025,ID
A/cattle/ID/25-012952-003-original/2025,ID
A/cattle/ID/25-012952-001-original/2025,ID
A/cattle/ID/25-012951-002-original/2025,ID
A/cattle/CA/24-036187-002-original-repeat2/2024,CA
A/cattle/ID/25-012949-002-original/2025,ID
A/cattle/ID/25-012948-001-original/2025,ID
SRR33369790,-
SRR33369791,-
SRR33369792,-
SRR33369793,-
A/cattle/CA/25-012187-005-original/2025,CA
A/cattle/CA/25-012187-004-original/2025,CA
A/cattle/CA/25-012183-004-original/2025,CA
A/cattle/CA/25-012183-003-original/2025,CA
A/cattle/CA/24-036187-001-original-repeat2/2024,CA
A/cattle/CA/25-012183-002-original/2025,CA
A/cattle/CA/25-012183-001-original/2025,CA
A/cattle/ID/25-012134-003-original/2025,ID
A/cattle/ID/25-012134-001-original/2025,ID
A/cattle/ID/25-012132-001-original/2025,ID
A/cattle/ID/25-012129-001-original/2025,ID
A/cattle/ID/25-012128-004-original/2025,ID
A/cattle/ID/25-012128-003-original/2025,ID
A/cattle/ID/25-012128-002-original/2025,ID
A/cattle/ID/25-012128-001-original/2025,ID
